actual_demand_next_30_days,expected_demand_next_30_days,lead_time_days,month_cos,month_sin,quantity_on_hand,quantity_to_reorder_ratio,reorder_level,stockout_within_lead_time,supplier_on_time_rate,unit_cost,material_category
205.01,178.7,26.0,-0.5000000000000004,-0.8660254037844384,172.4,0.8711470439615968,197.9,1,0.99,2.65,fabric
190.46,256.1,8.0,0.8660254037844384,-0.5000000000000004,479.5,3.190286094477711,150.3,0,0.7835,3.96,packaging
45.39,36.6,13.0,-0.4999999999999998,0.8660254037844387,180.7,1.381498470948012,130.8,0,0.8476,6.93,dye_chemicals
67.3,68.4,12.0,0.8660254037844387,0.49999999999999994,30.8,0.4797507788161994,64.2,0,0.99,7.07,trims
171.4,141.7,14.0,-1.8369701987210297e-16,-1.0,0.0,0.0,187.2,1,0.7697,19.2,thread
78.31,88.1,22.0,-0.8660254037844387,0.49999999999999994,198.6,2.13778256189451,92.9,0,0.8187,2.39,zippers
26.9,21.3,26.0,-0.4999999999999998,0.8660254037844387,273.5,2.39492119089317,114.2,0,0.8282,6.54,fabric
94.42,97.2,23.0,-0.8660254037844386,-0.5000000000000001,205.9,1.1400885935769658,180.6,0,0.9381,2.37,zippers
170.36,162.8,5.0,-1.0,1.2246467991473532e-16,184.4,0.7754415475189235,237.8,0,0.8946,2.24,buttons
164.74,159.3,28.0,6.123233995736766e-17,1.0,564.3,2.3231782626595305,242.9,0,0.8079999999999999,7.2,zippers
156.87,108.8,14.0,-0.8660254037844386,-0.5000000000000001,363.4,1.5549850235344458,233.7,0,0.7064,2.45,zippers
107.95,105.6,44.0,-1.0,1.2246467991473532e-16,32.8,0.3042671614100185,107.8,1,0.8417,3.73,zippers
61.72,74.3,22.0,0.8660254037844384,-0.5000000000000004,138.9,1.4575026232948585,95.3,0,0.8748,4.8,fabric
74.42,59.1,21.0,-1.0,1.2246467991473532e-16,0.0,0.0,40.3,1,0.8674,2.51,dye_chemicals
105.8,104.8,20.0,-0.8660254037844386,-0.5000000000000001,0.0,0.0,212.1,1,0.9389,1.11,buttons
25.54,51.3,6.0,0.5000000000000001,0.8660254037844386,19.6,0.1339712918660287,146.3,0,0.6725,11.49,zippers
72.17,65.4,20.0,0.8660254037844384,-0.5000000000000004,213.6,1.6355283307810107,130.6,0,0.7592,4.6,buttons
84.46,103.9,11.0,1.0,-2.4492935982947064e-16,105.8,0.7907324364723467,133.8,0,0.8472,3.53,zippers
71.11,61.6,22.0,-1.8369701987210297e-16,-1.0,27.7,0.5881104033970276,47.1,1,0.7537,34.45,zippers
84.68,93.0,3.0,1.0,-2.4492935982947064e-16,104.9,1.3588082901554404,77.2,0,0.8713,4.31,packaging
169.1,109.9,11.0,0.8660254037844387,0.49999999999999994,421.3,1.9568044588945657,215.3,0,0.677,1.25,trims
74.48,88.9,24.0,-0.4999999999999998,0.8660254037844387,47.2,0.30910281597904393,152.7,1,0.7445,2.5,dye_chemicals
69.01,88.6,37.0,-0.8660254037844386,-0.5000000000000001,158.5,1.3330529857022708,118.9,0,0.8135,20.86,zippers
105.065,118.2,12.0,-1.0,1.2246467991473532e-16,368.4,2.1785925487876994,169.1,0,0.8123,1.72,packaging
197.26,154.3,11.0,1.0,-2.4492935982947064e-16,395.8,3.572202166064982,110.8,0,0.753,3.67,packaging
42.04,39.2,13.0,-0.4999999999999998,0.8660254037844387,26.8,0.16502463054187191,162.4,0,0.8654,7.77,packaging
106.23,152.1,4.0,0.5000000000000001,-0.8660254037844386,155.3,0.815223097112861,190.5,0,0.9337,2.03,dye_chemicals
52.33,46.8,14.0,0.8660254037844387,0.49999999999999994,197.8,1.931640625,102.4,0,0.99,7.59,zippers
115.53,111.7,12.0,0.8660254037844387,0.49999999999999994,389.1,1.7058307759754494,228.1,0,0.664,2.25,trims
47.82,45.6,30.0,-1.0,1.2246467991473532e-16,0.0,0.0,77.9,1,0.7822,0.6,packaging
194.41,123.5,19.0,-0.5000000000000004,-0.8660254037844384,51.9,0.3217606943583385,161.3,1,0.8031,2.39,buttons
108.22,90.3,29.0,-0.8660254037844387,0.49999999999999994,212.7,1.8010160880609654,118.1,0,0.8099,3.7,trims
90.53,69.7,12.0,-0.4999999999999998,0.8660254037844387,388.2,2.768901569186876,140.2,0,0.9502,3.28,buttons
86.76,94.8,30.0,0.8660254037844384,-0.5000000000000004,176.0,1.2054794520547945,146.0,0,0.7302,3.86,trims
74.81,66.0,12.0,6.123233995736766e-17,1.0,248.5,1.159589360709286,214.3,0,0.8084,8.14,fabric
108.5,148.6,6.0,-1.8369701987210297e-16,-1.0,56.0,0.424886191198786,131.8,0,0.7569,2.45,thread
216.48,263.7,3.0,-1.8369701987210297e-16,-1.0,0.0,0.0,193.5,1,0.8886,11.53,fabric
137.97,138.6,21.0,-0.8660254037844386,-0.5000000000000001,146.1,0.9024088943792464,161.9,0,0.948,1.65,fabric
106.23,74.6,20.0,-0.8660254037844386,-0.5000000000000001,265.0,2.202826267664173,120.3,0,0.8396,1.15,dye_chemicals
112.64,133.4,16.0,6.123233995736766e-17,1.0,0.0,0.0,215.3,1,0.7249,4.82,trims
111.69,146.9,16.0,-1.0,1.2246467991473532e-16,133.9,0.6695,200.0,0,0.7378,3.74,fabric
173.43,164.7,13.0,-1.0,1.2246467991473532e-16,178.4,0.6793602437166794,262.6,0,0.9473,4.06,buttons
187.22,133.7,22.0,-0.8660254037844387,0.49999999999999994,194.4,0.8346930012881065,232.9,0,0.99,1.78,dye_chemicals
140.72,123.2,21.0,0.5000000000000001,0.8660254037844386,472.4,2.000847098686997,236.1,0,0.709,7.04,fabric
79.05,76.6,24.0,0.8660254037844384,-0.5000000000000004,239.6,1.8602484472049687,128.8,0,0.788,0.55,trims
222.51,167.0,15.0,-1.8369701987210297e-16,-1.0,427.1,2.4616714697406343,173.5,0,0.9008,2.42,packaging
150.15,131.2,3.0,0.5000000000000001,-0.8660254037844386,210.5,1.6627172195892577,126.6,0,0.8852,7.32,packaging
66.15,80.5,21.0,0.5000000000000001,0.8660254037844386,138.4,0.8548486720197653,161.9,1,0.6568,4.94,fabric
103.79,140.3,15.0,-0.4999999999999998,0.8660254037844387,719.7,2.5261495261495264,284.9,0,0.9134,6.11,packaging
68.99,96.3,15.0,-0.8660254037844387,0.49999999999999994,27.4,0.19350282485875706,141.6,1,0.99,1.45,dye_chemicals
103.5,57.2,22.0,6.123233995736766e-17,1.0,412.0,3.2440944881889764,127.0,0,0.7914,1.46,thread
137.95,102.1,19.0,-0.8660254037844386,-0.5000000000000001,100.7,0.374488657493492,268.9,0,0.8191,2.21,fabric
71.88,75.3,37.0,6.123233995736766e-17,1.0,286.1,1.6928994082840239,169.0,0,0.99,3.36,fabric
76.13,73.3,7.0,0.8660254037844384,-0.5000000000000004,93.4,0.6268456375838927,149.0,0,0.99,0.94,dye_chemicals
152.75,179.3,5.0,-0.8660254037844387,0.49999999999999994,448.7,2.3969017094017095,187.2,1,0.9383,0.5,zippers
103.62,117.6,3.0,0.5000000000000001,-0.8660254037844386,176.6,1.0213996529786002,172.9,0,0.763,2.53,thread
66.98,69.6,23.0,-0.8660254037844387,0.49999999999999994,0.0,0.0,140.2,1,0.811,7.02,thread
71.92,86.1,13.0,-1.8369701987210297e-16,-1.0,185.75,2.1083995459704883,88.1,0,0.7695,0.82,buttons
96.24,112.6,39.0,-0.4999999999999998,0.8660254037844387,126.3,1.3668831168831168,92.4,1,0.94,2.03,trims
256.95,190.7,20.0,-0.5000000000000004,-0.8660254037844384,272.4,1.2292418772563176,221.6,0,0.6032,1.89,dye_chemicals
58.76,50.5,15.0,-0.8660254037844387,0.49999999999999994,38.4,0.2591093117408907,148.2,0,0.6448,3.91,buttons
104.74,131.4,15.0,-0.4999999999999998,0.8660254037844387,473.1,2.564227642276423,184.5,0,0.8838,2.16,packaging
110.6,77.7,17.0,0.8660254037844387,0.49999999999999994,387.8,2.2718219097832457,170.7,0,0.838,6.79,zippers
97.87,126.3,23.0,6.123233995736766e-17,1.0,178.2,1.3998428908091123,127.3,0,0.8542,2.46,thread
167.12,143.0,1.0,0.5000000000000001,0.8660254037844386,273.8,1.37865055387714,198.6,0,0.99,1.63,buttons
178.36,142.2,15.0,-0.8660254037844387,0.49999999999999994,446.3,2.6345926800472257,169.4,0,0.812,4.84,thread
162.6,127.1,10.0,0.8660254037844387,0.49999999999999994,346.7,1.8832156436719174,184.1,0,0.893,1.7,trims
176.1,145.1,20.0,0.8660254037844387,0.49999999999999994,98.9,0.4462996389891697,221.6,1,0.6032,1.89,dye_chemicals
50.3,58.2,3.0,6.123233995736766e-17,1.0,0.0,0.0,191.8,1,0.6534,2.16,fabric
114.95,116.3,15.0,0.5000000000000001,-0.8660254037844386,0.0,0.0,153.9,1,0.8384,0.93,zippers
57.81,43.6,28.0,-1.0,1.2246467991473532e-16,64.3,0.5181305398871877,124.1,1,0.8122,3.22,packaging
63.0,57.0,13.0,0.5000000000000001,0.8660254037844386,0.0,0.0,141.5,1,0.7661,3.18,thread
146.5,194.0,11.0,-1.8369701987210297e-16,-1.0,262.7,1.346488980010251,195.1,0,0.7936,0.3,packaging
68.61,53.3,16.0,1.0,-2.4492935982947064e-16,105.0,1.5373352855051245,68.3,0,0.8828,7.89,dye_chemicals
124.41,80.7,18.0,0.8660254037844387,0.49999999999999994,232.9,1.5578595317725752,149.5,0,0.7908,5.76,buttons
113.03,116.6,27.0,-0.4999999999999998,0.8660254037844387,254.8,1.6885354539430086,150.9,1,0.7081,6.78,trims
75.29,92.6,20.0,0.8660254037844387,0.49999999999999994,431.3,2.035394053798962,211.9,0,0.9462,1.82,fabric
142.71,109.7,16.0,0.5000000000000001,0.8660254037844386,166.4,0.9048395867319196,183.9,1,0.9132,4.18,fabric
83.28,110.6,17.0,-1.8369701987210297e-16,-1.0,93.4,0.7081122062168309,131.9,0,0.9668,1.08,thread
240.65,209.5,21.0,0.5000000000000001,-0.8660254037844386,162.4,0.9123595505617977,178.0,0,0.7875,6.88,packaging
173.83,161.7,26.0,-0.8660254037844386,-0.5000000000000001,1068.4,3.7540407589599436,284.6,0,0.8381,3.16,buttons
85.7,74.6,19.0,1.0,-2.4492935982947064e-16,220.1,1.3965736040609138,157.6,0,0.7390000000000001,4.33,buttons
53.53,66.3,10.0,0.5000000000000001,-0.8660254037844386,231.8,2.4020725388601036,96.5,0,0.99,1.59,dye_chemicals
40.85,85.3,13.0,-0.8660254037844386,-0.5000000000000001,248.1,1.1669802445907809,212.6,0,0.9493,3.18,trims
23.9,26.5,27.0,-0.8660254037844387,0.49999999999999994,76.6,1.1182481751824818,68.5,0,0.9273,1.08,buttons
39.85,47.0,19.0,-0.5000000000000004,-0.8660254037844384,73.9,1.1386748844375962,64.9,0,0.9483,6.24,trims
78.71,67.9,27.0,0.8660254037844387,0.49999999999999994,183.0,0.9556135770234987,191.5,1,0.7489,7.4,fabric
63.65,42.6,19.0,6.123233995736766e-17,1.0,167.4,1.8415841584158414,90.9,0,0.7429,8.18,dye_chemicals
237.57,224.1,13.0,1.0,-2.4492935982947064e-16,468.2,1.9923404255319148,235.0,0,0.9763,9.07,buttons
105.47,91.3,14.0,-0.4999999999999998,0.8660254037844387,151.9,0.7773797338792221,195.4,0,0.9069,1.72,zippers
210.04,173.7,22.0,0.5000000000000001,0.8660254037844386,0.0,0.0,246.3,1,0.8799,3.35,thread
155.24,104.3,7.0,-0.4999999999999998,0.8660254037844387,503.5,2.217084984588287,227.1,0,0.8777,1.36,dye_chemicals
82.02,75.7,26.0,0.8660254037844387,0.49999999999999994,271.4,2.0,135.7,0,0.9568,0.97,fabric
89.49,67.7,17.0,0.8660254037844387,0.49999999999999994,237.2,1.2490784623486044,189.9,0,0.6581,1.48,fabric
104.23,94.2,19.0,0.5000000000000001,0.8660254037844386,291.7,1.5067148760330578,193.6,0,0.99,1.34,trims
136.11,128.1,17.0,6.123233995736766e-17,1.0,196.8,1.132987910189983,173.7,0,0.7979,6.41,fabric
123.62,97.4,16.0,1.0,-2.4492935982947064e-16,93.3,0.5430733410942956,171.8,0,0.9645,4.58,trims
21.78,39.6,18.0,-0.8660254037844387,0.49999999999999994,183.4,2.787234042553192,65.8,0,0.7705,1.94,thread
120.59,139.7,16.0,-0.5000000000000004,-0.8660254037844384,450.2,2.3732208750658934,189.7,0,0.7198,2.35,thread
33.78,30.3,21.0,-0.8660254037844387,0.49999999999999994,160.8,1.4357142857142857,112.0,0,0.8628,4.47,packaging
64.45,71.4,24.0,0.5000000000000001,-0.8660254037844386,228.5,2.077272727272727,110.0,0,0.7325,7.75,zippers
123.44,132.4,5.0,0.5000000000000001,0.8660254037844386,266.1,1.215068493150685,219.0,0,0.7617,2.9,trims
86.62,109.5,16.0,-0.8660254037844386,-0.5000000000000001,156.0,0.8391608391608392,185.9,0,0.6803,20.36,fabric
124.57,91.3,26.0,-1.0,1.2246467991473532e-16,114.2,0.7986013986013987,143.0,0,0.7239,1.05,fabric
231.25,302.8,36.0,0.5000000000000001,-0.8660254037844386,187.15,0.8941710463449594,209.3,1,0.7937,7.56,trims
63.36,87.6,10.0,-0.8660254037844386,-0.5000000000000001,289.7,1.5608836206896552,185.6,0,0.6837,1.57,fabric
44.74,48.1,15.0,6.123233995736766e-17,1.0,22.7,1.493421052631579,15.2,1,0.7786,1.24,thread
124.02,111.6,14.0,0.5000000000000001,-0.8660254037844386,248.3,2.661307609860665,93.3,0,0.8532,4.39,dye_chemicals
109.86475594477976,69.3,13.0,0.8660254037844384,-0.5000000000000004,116.8,1.325766174801362,88.1,0,0.7695,0.82,buttons
47.31,78.1,26.0,-0.4999999999999998,0.8660254037844387,50.9,1.4022038567493114,36.3,1,0.7374,14.6,zippers
183.52,136.9,20.0,-0.4999999999999998,0.8660254037844387,192.9,1.1530185295875672,167.3,0,0.7618,3.17,trims
126.62,91.9,19.0,-1.0,1.2246467991473532e-16,93.5,0.6356220258327668,147.1,1,0.669,6.67,zippers
165.18,165.8,17.0,-0.4999999999999998,0.8660254037844387,550.6,2.358029978586724,233.5,0,0.8568,8.43,packaging
115.21,176.2,15.0,-0.8660254037844387,0.49999999999999994,31.7,0.14703153988868276,215.6,1,0.8582,3.32,dye_chemicals
100.14,151.9,19.0,0.5000000000000001,0.8660254037844386,21.8,0.1383248730964467,157.6,1,0.975,2.21,dye_chemicals
81.73,69.0,1.0,1.0,-2.4492935982947064e-16,248.8,1.6833558863328821,147.8,0,0.9361,1.7,zippers
110.96,142.3,33.0,-0.8660254037844386,-0.5000000000000001,650.0,2.576298057867618,252.3,0,0.6536,0.9,dye_chemicals
227.0,209.4,12.0,-1.8369701987210297e-16,-1.0,380.9,1.9603705609881623,194.3,0,0.8449,1.92,dye_chemicals
39.93,24.8,26.0,6.123233995736766e-17,1.0,227.0,2.547699214365881,89.1,0,0.7889,2.8,buttons
129.79,115.6,5.0,-0.8660254037844386,-0.5000000000000001,159.9,1.3269709543568464,120.5,0,0.9154,4.41,packaging
101.27,97.8,24.0,0.5000000000000001,-0.8660254037844386,0.0,0.0,147.4,1,0.706,2.35,thread
145.28,146.2,22.0,0.8660254037844387,0.49999999999999994,240.5,1.005014625992478,239.3,0,0.7576,6.14,dye_chemicals
92.3,110.5,20.0,6.123233995736766e-17,1.0,12.9,0.06628982528263104,194.6,1,0.7491,3.52,packaging
47.3,69.8,4.0,-0.8660254037844387,0.49999999999999994,70.1,0.6292639138240573,111.4,0,0.7981,7.77,dye_chemicals
134.18,223.2,19.0,0.5000000000000001,-0.8660254037844386,219.5,0.9568439407149084,229.4,0,0.8427,14.16,trims
213.48,227.4,22.0,0.8660254037844384,-0.5000000000000004,335.8,1.5208333333333333,220.8,0,0.8558,1.12,zippers
118.01,173.2,35.0,-0.5000000000000004,-0.8660254037844384,0.0,0.0,187.6,1,0.9728,0.45,fabric
159.78,173.1,10.0,-0.4999999999999998,0.8660254037844387,336.9,1.1845991561181435,284.4,0,0.8693,2.68,packaging
235.3,182.4,29.0,-1.0,1.2246467991473532e-16,515.5,1.6807955656993805,306.7,0,0.824,1.82,fabric
152.32,158.8,3.0,-0.5000000000000004,-0.8660254037844384,218.3,1.242458736482641,175.7,0,0.9614,4.25,packaging
179.41,180.7,28.0,0.5000000000000001,-0.8660254037844386,129.9,1.1515957446808511,112.8,1,0.9384,4.37,thread
36.52,33.6,24.0,-0.4999999999999998,0.8660254037844387,120.2,1.0580985915492958,113.6,0,0.99,1.8,fabric
163.22,206.7,15.0,0.8660254037844384,-0.5000000000000004,284.6,1.0954580446497306,259.8,0,0.8495,3.93,packaging
113.34,113.9,18.0,0.5000000000000001,0.8660254037844386,20.2,0.1558641975308642,129.6,1,0.99,9.34,thread
168.46,107.5,13.0,0.5000000000000001,0.8660254037844386,443.5,2.318348144276006,191.3,0,0.8488,19.45,trims
81.23,89.6,24.0,-1.0,1.2246467991473532e-16,18.6,0.10896309314586997,170.7,1,0.6119,2.31,trims
112.26,116.9,20.0,-1.0,1.2246467991473532e-16,275.0,2.2430668841761827,122.6,0,0.9590000000000001,2.46,zippers
81.36,119.5,26.0,-0.8660254037844386,-0.5000000000000001,199.1,0.9702729044834308,205.2,0,0.7649,1.18,buttons
214.76,158.1,24.0,0.5000000000000001,0.8660254037844386,484.0,2.0033112582781456,241.6,0,0.7171,1.53,trims
135.4,150.3,7.0,-1.0,1.2246467991473532e-16,0.0,0.0,128.7,1,0.6917,2.31,zippers
102.99,96.7,12.0,-0.8660254037844387,0.49999999999999994,107.2,1.4236387782204516,75.3,0,0.9166,2.49,zippers
73.92,88.6,15.0,0.8660254037844387,0.49999999999999994,216.7,1.9075704225352113,113.6,0,0.99,3.87,buttons
124.73,172.4,3.0,-0.8660254037844387,0.49999999999999994,197.8,0.829002514668902,238.6,0,0.7128,3.78,packaging
180.94,177.4,30.0,-1.0,1.2246467991473532e-16,324.0,1.1684096646231519,277.3,0,0.977,0.84,thread
190.78,169.2,20.0,0.5000000000000001,0.8660254037844386,303.9,1.4941002949852507,203.4,0,0.7955,0.94,trims
60.31,60.3,25.0,6.123233995736766e-17,1.0,424.5,2.3478982300884956,180.8,0,0.91,11.79,packaging
90.34,64.1,22.0,-1.0,1.2246467991473532e-16,233.2,1.4602379461490294,159.7,0,0.9674,4.93,packaging
143.69,173.7,14.0,0.5000000000000001,-0.8660254037844386,290.8,1.623673925181463,179.1,0,0.9676,4.28,thread
85.02,127.2,13.0,0.8660254037844387,0.49999999999999994,334.2,1.5771590372817366,211.9,0,0.8498,0.65,buttons
50.79725557861922,44.3,17.0,6.123233995736766e-17,1.0,196.25216058582083,1.8462103535825103,106.3,0,0.9035,1.37,fabric
115.03,118.1,24.0,-0.4999999999999998,0.8660254037844387,286.2,1.187551867219917,241.0,0,0.8255,2.93,trims
71.28,69.7,26.0,-0.8660254037844387,0.49999999999999994,107.9,1.0998980632008155,98.1,0,0.8979,7.33,fabric
110.02,107.1,19.0,-0.8660254037844387,0.49999999999999994,0.0,0.0,169.5,1,0.9264,7.93,fabric
35.61,46.6,15.0,0.8660254037844387,0.49999999999999994,28.9,0.2420435510887772,119.4,1,0.99,6.76,packaging
107.29,109.3,24.0,-0.8660254037844387,0.49999999999999994,121.0,1.2384851586489252,97.7,0,0.976,6.5,packaging
95.71,119.7,22.0,0.8660254037844387,0.49999999999999994,247.1,1.3636865342163356,181.2,0,0.99,4.45,thread
79.29,68.8,9.0,0.8660254037844387,0.49999999999999994,141.6,1.1849372384937238,119.5,0,0.9285,0.8,buttons
61.68,66.6,11.0,-0.4999999999999998,0.8660254037844387,371.7,1.5384933774834437,241.6,0,0.99,2.09,zippers
136.44,97.5,10.0,-0.8660254037844387,0.49999999999999994,112.8,1.018970189701897,110.7,0,0.922,1.62,packaging
60.83,80.2,18.0,-0.4999999999999998,0.8660254037844387,668.9,3.0824884792626728,217.0,0,0.8035,2.8,dye_chemicals
62.83,107.2,16.0,0.5000000000000001,-0.8660254037844386,40.7,0.4472527472527473,91.0,0,0.8895,2.1,fabric
199.08,104.3,17.0,-0.8660254037844386,-0.5000000000000001,154.4,0.7307146237576905,211.3,0,0.8858,5.13,fabric
104.64,65.0,10.0,0.5000000000000001,0.8660254037844386,9.9,0.1371191135734072,72.2,1,0.9886,1.92,zippers
69.9,83.4,12.0,-0.8660254037844387,0.49999999999999994,106.7,0.547741273100616,194.8,0,0.99,0.99,packaging
79.55659619918173,83.6,17.0,0.8660254037844387,0.49999999999999994,117.70720481310228,0.9012802818767404,130.6,0,0.6518,3.89,fabric
56.6,79.9,22.0,-1.0,1.2246467991473532e-16,192.9,1.1936881188118813,161.6,0,0.99,4.12,buttons
124.17,147.6,18.0,-0.8660254037844387,0.49999999999999994,317.6,1.6008064516129032,198.4,0,0.9463,6.99,thread
82.62,70.3,26.0,0.8660254037844387,0.49999999999999994,6.6,0.09243697478991596,71.4,1,0.8388,2.46,thread
55.33,44.8,26.0,0.5000000000000001,0.8660254037844386,412.8,2.245919477693145,183.8,0,0.8357,4.65,trims
40.81,47.7,9.0,0.8660254037844384,-0.5000000000000004,162.1,1.7063157894736842,95.0,0,0.935,3.68,fabric
174.57,113.9,26.0,6.123233995736766e-17,1.0,0.0,0.0,262.1,1,0.7859999999999999,10.05,dye_chemicals
34.8,43.4,15.0,0.8660254037844387,0.49999999999999994,0.0,0.0,96.2,1,0.8428,2.53,buttons
118.17,102.8,14.0,-0.4999999999999998,0.8660254037844387,351.7,1.5337985172263409,229.3,0,0.9504,15.89,dye_chemicals
145.35,163.2,20.0,-1.8369701987210297e-16,-1.0,229.5,1.5402684563758389,149.0,0,0.7956,2.2,packaging
76.43,60.0,10.0,-0.8660254037844386,-0.5000000000000001,436.9,2.3539870689655173,185.6,0,0.6837,1.57,fabric
86.8,94.6,20.0,-1.0,1.2246467991473532e-16,224.7,1.2339373970345964,182.1,0,0.4472,10.2,thread
85.57,64.2,9.0,-0.8660254037844387,0.49999999999999994,367.7,2.811162079510703,130.8,0,0.8103,4.26,trims
136.53,123.2,14.0,-1.8369701987210297e-16,-1.0,315.2,1.6131013306038893,195.4,0,0.9069,1.72,zippers
154.97,131.5,25.0,0.5000000000000001,0.8660254037844386,182.2,0.8944526264113893,203.7,0,0.8045,3.59,trims
116.14,101.9,17.0,0.8660254037844384,-0.5000000000000004,95.5,0.4767848227658512,200.3,0,0.93,1.24,packaging
172.5,200.5,4.0,-0.8660254037844386,-0.5000000000000001,135.8,0.6206581352833638,218.8,0,0.7906,8.76,fabric
215.75,250.1,21.0,0.8660254037844384,-0.5000000000000004,23.3,0.08405483405483406,277.2,1,0.8469,2.62,zippers
44.77,84.5,3.0,-0.8660254037844387,0.49999999999999994,305.8,1.6867071152785438,181.3,0,0.9525,4.17,dye_chemicals
67.1,74.9,31.0,0.8660254037844384,-0.5000000000000004,116.8,0.8402877697841726,139.0,0,0.99,4.3,fabric
260.91,225.0,22.0,0.8660254037844384,-0.5000000000000004,187.15,0.7573856738162688,247.1,0,0.7835,4.03,trims
103.43,161.7,20.0,0.5000000000000001,0.8660254037844386,213.0,1.8717047451669597,113.8,0,0.7832,1.46,packaging
83.51,118.3,15.0,6.123233995736766e-17,1.0,376.8,2.381795195954488,158.2,0,0.8035,3.87,packaging
131.59,110.3,11.0,-1.0,1.2246467991473532e-16,393.8,1.8575471698113208,212.0,0,0.7068,1.74,fabric
55.05,76.6,13.0,0.5000000000000001,0.8660254037844386,189.6,1.565648224607762,121.1,0,0.7465,2.55,trims
66.62,66.1,12.0,0.5000000000000001,0.8660254037844386,78.8,0.5518207282913165,142.8,0,0.6679,4.86,packaging
76.01,69.6,9.0,-0.4999999999999998,0.8660254037844387,109.4,0.832572298325723,131.4,0,0.99,2.77,packaging
59.36,87.3,22.0,-0.5000000000000004,-0.8660254037844384,211.7,2.2214060860440714,95.3,0,0.8748,4.8,fabric
113.37,92.4,20.0,6.123233995736766e-17,1.0,124.1,1.0122349102773247,122.6,0,0.9591,2.46,zippers
223.27,167.6,8.0,-0.5000000000000004,-0.8660254037844384,338.6,2.453623188405797,138.0,0,0.7876,9.26,fabric
162.12,148.6,17.0,0.8660254037844384,-0.5000000000000004,123.7,1.0618025751072961,116.5,0,0.99,0.6,thread
137.2,123.7,31.0,-0.8660254037844387,0.49999999999999994,0.0,0.0,153.4,1,0.99,3.25,zippers
80.98,73.6,18.0,-1.0,1.2246467991473532e-16,306.7,1.413364055299539,217.0,1,0.8035,2.8,dye_chemicals
47.53,55.3,27.0,6.123233995736766e-17,1.0,15.7,0.839572192513369,18.7,1,0.9449,1.19,thread
97.12,93.7,24.0,0.8660254037844387,0.49999999999999994,91.2,0.6967150496562261,130.9,0,0.9331,1.09,zippers
48.55,50.0,11.0,-1.0,1.2246467991473532e-16,270.5,2.52803738317757,107.0,0,0.9685,0.78,fabric
110.38,103.9,7.0,-0.4999999999999998,0.8660254037844387,103.5,0.9709193245778612,106.6,0,0.7548,5.04,buttons
214.11,154.1,22.0,-0.4999999999999998,0.8660254037844387,444.0,1.8174375767498976,244.3,0,0.9889,3.6,trims
158.27,178.3,21.0,6.123233995736766e-17,1.0,155.2,0.7814702920443102,198.6,0,0.9035,3.93,thread
188.27,197.5,13.0,-1.8369701987210297e-16,-1.0,266.3,1.2317298797409806,216.2,0,0.4917,3.26,zippers
125.91,176.9,11.0,-0.5000000000000004,-0.8660254037844384,270.8,1.3268005879470848,204.1,0,0.6922,3.0,trims
132.96,122.8,24.0,-0.8660254037844386,-0.5000000000000001,312.6,1.7415041782729805,179.5,0,0.8088,1.36,dye_chemicals
113.66,115.1,22.0,6.123233995736766e-17,1.0,260.1,1.0408163265306123,249.9,0,0.833,12.11,packaging
140.35,163.2,23.0,0.5000000000000001,-0.8660254037844386,400.3,2.299253302699598,174.1,0,0.8248,1.76,buttons
125.4,97.6,9.0,-1.8369701987210297e-16,-1.0,297.4,2.338050314465409,127.2,0,0.6634,1.42,thread
105.11,85.5,4.0,-0.5000000000000004,-0.8660254037844384,216.4,1.370487650411653,157.9,0,0.9012,0.39,buttons
